Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:22:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920761,1365.1999512,0.2,38.2,1.0,0.0,0.0,890,138,0,0,855.58,10.38,28.39,0
16:22:05,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920761,1365.1999512,0.3,65.3,1.0,0.0,0.0,891,139,0,0,855.57,10.41,28.37,0
16:22:06,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920761,1365.1999512,0.3,79.4,1.0,0.0,0.0,890,131,0,0,855.57,10.42,28.34,0
16:22:07,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920761,1365.1999512,0.3,79.4,1.0,0.0,0.0,890,129,0,0,855.52,10.41,28.34,0
16:22:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920761,1365.1999512,0.4,78.8,1.0,0.0,0.0,890,145,0,0,855.57,10.44,28.33,0
16:22:09,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920761,1365.1999512,0.4,86.2,1.0,0.0,0.0,890,151,0,0,855.46,10.45,28.32,0
16:22:10,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062691,-110.7920761,1365.1999512,0.3,102.0,1.0,0.0,0.0,890,147,0,0,855.51,10.45,28.28,0
16:22:11,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920609,1365.1999512,0.3,127.5,1.0,0.0,0.0,891,155,0,0,855.54,10.48,28.26,0
16:22:12,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920609,1365.1999512,0.3,141.2,1.0,0.0,0.0,891,158,0,0,855.43,10.50,28.23,0
16:22:13,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920609,1365.1999512,0.2,175.5,1.0,0.0,0.0,891,159,0,0,855.55,10.54,28.21,0
16:22:14,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062653,-110.7920609,1365.1999512,0.2,205.8,1.0,0.0,0.0,890,152,0,0,855.61,10.54,28.21,0
16:22:15,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.2,173.9,1.0,0.0,0.0,890,146,0,0,855.55,10.53,28.21,0
16:22:16,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.2,180.7,1.0,0.0,0.0,890,150,0,0,855.47,10.59,28.10,0
